Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,cogs,Date,Time,Payment,Rating
665-32-9167,A,Trichy,Member,Female,Health and beauty,36.26,2,3.626,76.12133180052956,72.52,2025-10-01,17:15,Credit card,7.490172746369571
692-92-5582,B,karur,Member,Female,Food and beverages,54.84,3,8.226,172.69003733898404,164.52,2025-02-20,13:27,Credit card,6.137780444941733
351-62-0822,B,karur,Member,Female,Fashion accessories,14.48,4,2.896,60.796298095513954,57.92,2025-06-02,18:07,Ewallet,4.681357966480982
529-56-3974,B,karur,Member,Male,Electronic accessories,25.51,4,5.102,107.10729036025973,102.04,2025-09-03,17:03,Cash,7.074052038237928
365-64-0515,A,Trichy,Normal,Female,Electronic accessories,46.95,5,11.7375,246.40764809948033,234.75,2025-12-02,10:25,Ewallet,7.38614256933666
252-56-2699,A,Trichy,Normal,Male,Food and beverages,43.19,11,21.595,453.3480861093314,431.9,2025-07-02,16:48,Ewallet,8.530474516698677
829-34-3910,A,Trichy,Normal,Female,Health and beauty,71.38,11,35.69,749.2471957972697,713.8,2025-03-29,19:21,Cash,5.929720090875911
299-46-1805,B,karur,Member,Female,Sports and travel,93.72,6,28.116,590.2447228085188,562.32,2025-01-15,16:19,Cash,4.681357966480982
656-95-9349,A,Trichy,Member,Female,Health and beauty,68.93,8,24.1255,506.47137075390947,482.51,2025-11-03,11:03,Credit card,4.7853881435138925
765-26-6951,A,Trichy,Normal,Male,Sports and travel,72.61,6,21.783,457.29480711829433,435.66,2025-01-01,10:39,Credit card,7.178082215270839
329-62-1586,A,Trichy,Normal,Male,Food and beverages,54.67,3,8.2005,172.1547108191513,164.01,2025-01-21,18:00,Credit card,8.94659522483032
319-50-3348,B,karur,Normal,Female,Home and lifestyle,40.3,2,4.03,84.6025833304286,80.6,2025-11-03,15:30,Ewallet,4.577327789448072
300-71-4605,C,Chennai,Member,Male,Electronic accessories,86.04,5,21.51,451.5636643765556,430.2,2025-02-25,11:24,Ewallet,4.993448497579714
371-85-5789,B,karur,Normal,Male,Health and beauty,87.98,3,13.197,277.04721891108346,263.94,2025-05-03,10:40,Ewallet,5.305539028678446
273-16-6619,B,karur,Normal,Male,Home and lifestyle,33.2,2,3.32,69.69741356253671,66.4,2025-03-15,12:20,Credit card,4.577327789448072
636-48-8204,A,Trichy,Normal,Male,Electronic accessories,34.56,5,8.64,181.38122083744494,172.8,2025-02-17,11:15,Ewallet,10.0
549-59-1358,A,Trichy,Member,Male,Sports and travel,88.63,3,13.2945,279.09405560456156,265.89,2025-02-03,17:36,Ewallet,6.2418106219746425
227-03-5010,A,Trichy,Member,Female,Home and lifestyle,52.59,9,21.036,441.61288906672354,420.72,2025-03-22,19:20,Credit card,8.842565047797411
649-29-6775,B,karur,Normal,Male,Fashion accessories,33.52,1,1.676,35.18459793096733,33.52,2025-08-02,15:31,Cash,6.9700218612050175
189-17-4241,A,Trichy,Normal,Female,Fashion accessories,87.67,2,8.767,184.04735683818052,175.34,2025-10-03,12:17,Credit card,8.010323631534124
145-94-9061,B,karur,Normal,Female,Food and beverages,88.36,5,22.09,463.73971855314335,441.8,2025-01-25,19:48,Cash,9.986896995159428
848-62-7243,A,Trichy,Normal,Male,Health and beauty,24.89,10,11.2005,235.13430138770858,224.01,2025-03-15,15:36,Cash,7.6982331004353926
871-79-8483,B,karur,Normal,Male,Fashion accessories,94.13,5,23.5325,494.0224050181913,470.65,2025-02-25,19:39,Credit card,4.993448497579714
149-71-6266,B,karur,Member,Male,Sports and travel,78.07,10,35.1315,737.5224953530899,702.63,2025-01-28,12:43,Cash,4.681357966480982
640-49-2076,B,karur,Normal,Male,Sports and travel,83.78,9,33.512,703.524013044497,670.24,2025-10-01,14:49,Cash,5.305539028678446
595-11-5460,A,Trichy,Normal,Male,Health and beauty,96.58,2,9.658,202.75229523704206,193.16,2025-03-15,10:12,Credit card,5.305539028678446
183-56-6882,C,Chennai,Member,Female,Food and beverages,99.42,4,19.884,417.4287262883976,397.68,2025-06-02,10:42,Ewallet,7.802263277468303
232-16-2483,C,Chennai,Member,Female,Sports and travel,68.12,1,3.406,71.50282849216869,68.12,2025-07-01,12:28,Ewallet,7.074052038237928
129-29-8530,A,Trichy,Member,Male,Sports and travel,62.62,5,15.655,328.64849678358803,313.1,2025-10-03,19:15,Ewallet,7.28211239230375
272-65-1806,A,Trichy,Normal,Female,Electronic accessories,60.88,10,27.396,575.129621072065,547.92,2025-01-15,17:17,Ewallet,4.889418320546803
333-73-7901,C,Chennai,Normal,Female,Health and beauty,54.92,9,21.968,461.1785485366887,439.36,2025-03-23,13:24,Ewallet,7.906293454501213
777-82-7220,B,karur,Member,Male,Home and lifestyle,30.12,9,12.048,252.926035723326,240.96,2025-03-03,13:01,Cash,8.010323631534124
280-35-5823,B,karur,Member,Female,Home and lifestyle,86.72,1,4.336,91.02650156842144,86.72,2025-01-17,18:45,Ewallet,8.218383985599946
554-53-8700,C,Chennai,Member,Male,Home and lifestyle,56.11,2,5.611,117.79282756005829,112.22,2025-02-02,10:11,Cash,6.553901153073374
354-25-5821,B,karur,Member,Female,Sports and travel,69.12,6,20.736,435.31493000986785,414.72,2025-08-02,13:03,Cash,5.825689913842999
228-96-1411,C,Chennai,Member,Female,Food and beverages,98.7,9,39.48,828.8114118822137,789.6,2025-04-03,20:39,Cash,7.906293454501213
617-15-4209,C,Chennai,Member,Male,Health and beauty,15.37,2,1.537,32.26654356795751,30.74,2025-03-16,19:47,Cash,7.490172746369571
132-32-9879,B,karur,Member,Female,Electronic accessories,93.96,4,18.792,394.50415532144274,375.84,2025-09-03,18:00,Cash,9.882866818126518
370-41-7321,B,karur,Member,Male,Health and beauty,56.69,10,25.5105,535.5469483997268,510.21,2025-02-27,17:24,Credit card,8.7385348707645
727-46-3608,B,karur,Member,Female,Food and beverages,20.01,10,9.0045,189.03324109152467,180.09,2025-06-02,15:47,Ewallet,4.265237258349338
669-54-1719,B,karur,Member,Male,Electronic accessories,18.93,6,5.679,119.22036494627892,113.58,2025-10-02,12:45,Credit card,8.426444339665768
574-22-5561,C,Chennai,Member,Female,Fashion accessories,82.63,11,41.315,867.3339281133145,826.3,2025-03-19,17:08,Ewallet,8.218383985599946
326-78-5178,C,Chennai,Member,Male,Food and beverages,91.4,8,31.99,671.5723674293823,639.8,2025-03-02,10:19,Cash,9.882866818126518
162-48-8011,A,Trichy,Member,Female,Food and beverages,44.59,5,11.1475,234.0216619543307,222.95,2025-10-02,15:10,Cash,8.842565047797411
616-24-2851,B,karur,Member,Female,Fashion accessories,17.87,4,3.574,75.02968556400789,71.48,2025-03-22,14:42,Ewallet,6.761961507139196
778-71-5554,C,Chennai,Member,Male,Fashion accessories,15.43,1,0.7715,16.196251374547312,15.43,2025-01-25,15:46,Credit card,6.3458407990075525
242-55-6721,B,karur,Normal,Male,Home and lifestyle,16.16,2,1.616,33.92500611959618,32.32,2025-07-03,11:49,Ewallet,6.761961507139196
399-46-5918,C,Chennai,Normal,Female,Electronic accessories,85.98,9,34.392,721.9980262779405,687.84,2025-02-28,19:01,Cash,8.530474516698677
106-35-6779,A,Trichy,Member,Male,Home and lifestyle,44.34,2,4.434,93.08383486032766,88.68,2025-03-27,11:26,Cash,6.033750267908821
635-40-6220,A,Trichy,Normal,Male,Health and beauty,89.6,9,35.84,752.3961753256975,716.8,2025-07-02,11:28,Ewallet,6.865991684172107
817-48-8732,A,Trichy,Member,Female,Home and lifestyle,72.35,11,36.175,759.4288962725198,723.5,2025-01-20,15:55,Cash,5.617629559777178
120-06-4233,C,Chennai,Normal,Male,Electronic accessories,30.61,6,9.183,192.78052673035378,183.66,2025-12-03,20:36,Cash,9.674806464060696
285-68-5083,C,Chennai,Member,Female,Sports and travel,24.74,3,3.711,77.90575353330534,74.22,2025-02-15,17:47,Credit card,10.0
803-83-5989,C,Chennai,Normal,Male,Home and lifestyle,55.73,6,16.719,350.98525823856966,334.38,2025-02-24,10:55,Ewallet,7.28211239230375
347-34-2234,B,karur,Member,Female,Sports and travel,55.07,10,24.7815,520.2429078915674,495.63,2025-03-02,13:40,Ewallet,10.0
199-75-8169,A,Trichy,Member,Male,Sports and travel,15.81,11,7.905,165.9512211481484,158.1,2025-06-03,12:27,Credit card,8.94659522483032
853-23-2453,B,karur,Member,Male,Health and beauty,75.74,4,15.148,318.00494597750185,302.96,2025-02-14,14:35,Cash,7.906293454501213
877-22-3308,A,Trichy,Member,Male,Health and beauty,15.87,11,7.935,166.58101705383396,158.7,2025-03-13,16:40,Cash,6.033750267908821
838-78-4295,C,Chennai,Normal,Female,Health and beauty,33.47,2,3.347,70.26422987765373,66.94,2025-10-02,15:43,Ewallet,6.9700218612050175
109-28-2512,B,karur,Member,Female,Fashion accessories,97.61,6,29.283,614.7437835396875,585.66,2025-07-01,15:01,Ewallet,10.0
232-11-3025,A,Trichy,Normal,Male,Sports and travel,78.77,11,39.385,826.8170581808761,787.7,2025-01-24,10:04,Cash,6.657931330106286
382-03-4532,A,Trichy,Member,Female,Health and beauty,18.33,1,0.9165,19.240264918694248,18.33,2025-02-02,18:50,Cash,4.47329761241516
393-65-2792,C,Chennai,Normal,Male,Food and beverages,89.48,11,44.74,939.2356273457507,894.8,2025-06-01,12:46,Credit card,9.986896995159428
796-12-2025,C,Chennai,Normal,Male,Fashion accessories,62.12,11,31.06,652.0486943531296,621.2,2025-11-02,16:19,Cash,6.137780444941733
510-95-6347,B,karur,Member,Female,Food and beverages,48.52,3,7.278,152.78848671931993,145.56,2025-05-03,18:17,Ewallet,4.161207081316428
841-35-6630,C,Chennai,Normal,Female,Electronic accessories,75.91,6,22.773,478.0780720059183,455.46,2025-09-03,18:21,Cash,9.05062540186323
287-21-9091,A,Trichy,Normal,Male,Home and lifestyle,74.67,10,33.6015,705.4029041631256,672.03,2025-01-22,10:55,Ewallet,9.778836641093607
732-94-0499,C,Chennai,Normal,Female,Electronic accessories,41.65,11,20.825,437.1833245300684,416.5,2025-01-13,17:04,Credit card,5.617629559777178
263-10-3913,C,Chennai,Member,Male,Fashion accessories,49.04,10,22.068,463.2778682223073,441.36,2025-09-01,14:20,Credit card,8.94659522483032
381-20-0914,A,Trichy,Member,Female,Fashion accessories,20.01,10,9.0045,189.03324109152467,180.09,2025-12-01,15:48,Credit card,5.929720090875911
829-49-1914,C,Chennai,Member,Female,Food and beverages,78.31,11,39.155,821.9886229039533,783.1,2025-05-03,16:24,Ewallet,6.865991684172107
756-01-7507,C,Chennai,Normal,Female,Health and beauty,20.38,5,5.095,106.96033798226644,101.9,2025-01-22,18:56,Cash,6.2418106219746425
870-72-4431,C,Chennai,Normal,Female,Health and beauty,99.19,6,29.757,624.6945588495196,595.14,2025-01-21,14:42,Credit card,5.721659736810089
847-38-7188,B,karur,Normal,Female,Food and beverages,96.68,3,14.502,304.4433408084058,290.04,2025-01-26,19:56,Ewallet,6.657931330106286
480-63-2856,C,Chennai,Normal,Male,Food and beverages,19.25,9,7.7,161.64761579263032,154.0,2025-01-23,18:37,Ewallet,6.865991684172107
787-56-0757,C,Chennai,Member,Female,Food and beverages,80.36,4,16.072,337.4026598726175,321.44,2025-02-23,18:45,Credit card,8.63450469373159
360-39-5055,C,Chennai,Member,Male,Sports and travel,48.91,5,12.2275,256.69431455901133,244.55,2025-09-03,10:17,Cash,6.865991684172107
730-50-9884,C,Chennai,Normal,Female,Sports and travel,83.06,8,29.071,610.2932258061761,581.42,2025-05-03,14:31,Ewallet,4.161207081316428
362-58-8315,C,Chennai,Normal,Male,Fashion accessories,76.52,5,19.13,401.59985585883356,382.6,2025-03-25,10:23,Cash,10.0
633-44-8566,A,Trichy,Member,Male,Food and beverages,49.38,8,17.283,362.82542126545843,345.66,2025-03-27,20:35,Credit card,7.594202923402482
504-35-8843,A,Trichy,Normal,Male,Sports and travel,42.47,1,2.1235,44.579053524110456,42.47,2025-02-01,16:57,Cash,5.929720090875911
318-68-5053,B,karur,Normal,Female,Health and beauty,76.99,6,23.097,484.8798677873224,461.94,2025-02-27,17:55,Cash,6.3458407990075525
565-80-5980,C,Chennai,Member,Female,Home and lifestyle,47.38,4,9.476,198.93153340921626,189.52,2025-01-23,10:25,Cash,7.38614256933666
225-32-0908,C,Chennai,Normal,Female,Sports and travel,44.86,11,22.43,470.8774054842465,448.6,2025-01-26,19:54,Ewallet,8.530474516698677
873-51-0671,A,Trichy,Member,Female,Sports and travel,21.98,8,7.693,161.50066341463702,153.86,2025-10-01,16:42,Ewallet,5.305539028678446
152-08-9985,B,karur,Member,Male,Health and beauty,64.36,10,28.962,608.0049673488519,579.24,2025-12-03,12:09,Credit card,8.94659522483032
512-91-0811,C,Chennai,Normal,Male,Health and beauty,89.75,1,4.4875,94.20697089213358,89.75,2025-06-02,20:05,Credit card,6.865991684172107
594-34-4444,A,Trichy,Normal,Male,Electronic accessories,97.16,1,4.858,101.9849503273504,97.16,2025-08-03,20:38,Ewallet,7.490172746369571
766-85-7061,B,karur,Normal,Male,Health and beauty,87.87,11,43.935,922.3361038765212,878.7,2025-03-29,10:25,Ewallet,5.305539028678446
871-39-9221,C,Chennai,Normal,Female,Electronic accessories,12.45,6,3.735,78.40959025785381,74.7,2025-09-02,13:11,Cash,4.265237258349338
865-92-6136,A,Trichy,Normal,Male,Food and beverages,52.75,3,7.9125,166.10867012456978,158.25,2025-03-23,10:16,Ewallet,9.674806464060696
733-01-9107,B,karur,Normal,Male,Home and lifestyle,82.7,6,24.81,520.8412140019686,496.2,2025-05-03,18:14,Cash,7.6982331004353926
163-56-7055,C,Chennai,Member,Male,Fashion accessories,48.71,1,2.4355,51.12893094324041,48.71,2025-03-26,19:20,Cash,4.265237258349338
189-98-2939,C,Chennai,Normal,Male,Fashion accessories,78.55,10,35.3475,742.0570258740261,706.95,2025-01-03,13:22,Cash,7.490172746369571
551-21-3069,C,Chennai,Normal,Female,Electronic accessories,23.07,10,10.3815,217.94087316249244,207.63,2025-01-02,11:27,Cash,5.097478674612625
212-62-1842,A,Trichy,Normal,Male,Food and beverages,58.26,6,17.478,366.9190946524147,349.56,2025-03-28,16:44,Cash,10.0
716-39-1409,B,karur,Normal,Male,Health and beauty,30.35,8,10.6225,223.0002336048332,212.45,2025-03-19,18:19,Cash,8.322414162632857
704-48-3927,A,Trichy,Member,Male,Electronic accessories,88.67,11,44.335,930.7333826189955,886.7,2025-12-01,14:50,Ewallet,7.594202923402482
628-34-3388,C,Chennai,Normal,Male,Fashion accessories,27.38,6,8.214,172.4381189767098,164.28,2025-05-01,20:54,Credit card,8.218383985599946
630-74-5166,A,Trichy,Normal,Male,Sports and travel,62.13,6,18.639,391.2921962024463,372.78,2025-03-22,20:19,Cash,7.6982331004353926
588-01-7461,C,Chennai,Normal,Female,Food and beverages,33.98,10,15.291,321.0069731279364,305.82,2025-03-24,10:43,Cash,4.36926743538225
861-77-0145,C,Chennai,Member,Male,Electronic accessories,81.97,11,40.985,860.4061731507732,819.7,2025-03-03,14:30,Cash,9.570776287027785
479-26-8945,B,karur,Member,Female,Sports and travel,16.49,2,1.649,34.61778161585031,32.98,2025-05-02,11:32,Ewallet,4.7853881435138925
210-67-5886,C,Chennai,Member,Female,Health and beauty,98.21,3,14.7315,309.26127948690043,294.63,2025-05-02,10:41,Credit card,8.114353808567035
227-78-1148,B,karur,Normal,Female,Fashion accessories,72.84,8,25.494,535.2005606515997,509.88,2025-02-15,12:44,Cash,8.7385348707645
645-44-1170,A,Trichy,Member,Male,Home and lifestyle,58.07,10,26.1315,548.5837236474181,522.63,2025-01-19,20:07,Ewallet,4.47329761241516
237-01-6122,C,Chennai,Member,Female,Home and lifestyle,80.79,10,36.3555,763.2181683050613,727.11,2025-01-02,20:31,Credit card,9.882866818126518
225-98-1496,C,Chennai,Normal,Female,Fashion accessories,27.02,3,4.053,85.08542685812087,81.06,2025-02-03,13:01,Credit card,7.38614256933666
291-32-1427,B,karur,Member,Male,Fashion accessories,21.94,5,5.485,115.14768475617888,109.7,2025-05-03,12:29,Ewallet,5.5135993827442675
659-65-8956,B,karur,Member,Male,Fashion accessories,51.36,1,2.568,53.910529526685025,51.36,2025-01-16,15:26,Ewallet,5.409569205711357
642-32-2990,A,Trichy,Normal,Female,Food and beverages,10.96,11,5.48,115.04271877189795,109.6,2025-02-02,20:48,Ewallet,6.2418106219746425
378-24-2715,B,karur,Normal,Male,Home and lifestyle,53.44,2,5.344,112.1876439994567,106.88,2025-01-20,20:38,Ewallet,4.265237258349338
638-60-7125,A,Trichy,Normal,Female,Electronic accessories,99.56,9,39.824,836.0330716007416,796.48,2025-02-14,17:03,Credit card,5.409569205711357
659-36-1684,C,Chennai,Member,Male,Sports and travel,57.12,8,19.992,419.69599154886566,399.84,2025-12-01,12:02,Credit card,6.761961507139196
219-22-9386,B,karur,Member,Male,Sports and travel,99.96,10,44.982,944.3159809849477,899.64,2025-09-03,17:26,Credit card,4.36926743538225
336-78-2147,C,Chennai,Member,Male,Home and lifestyle,63.91,9,25.564,536.6700844315327,511.28,2025-03-13,19:52,Credit card,4.7853881435138925
268-27-6179,B,karur,Member,Female,Fashion accessories,56.47,9,22.588,474.1943305875239,451.76,2025-09-03,14:57,Ewallet,7.594202923402482
668-90-8900,A,Trichy,Normal,Female,Home and lifestyle,93.69,8,32.7915,688.3984147096153,655.83,2025-10-03,18:44,Credit card,4.681357966480982
870-54-3162,A,Trichy,Normal,Female,Sports and travel,32.25,5,8.0625,169.25764965299766,161.25,2025-01-27,13:26,Cash,9.362715932961963
189-08-9157,C,Chennai,Normal,Female,Fashion accessories,31.73,10,14.2785,299.75136131104836,285.57,2025-08-01,16:17,Credit card,6.137780444941733
663-86-9076,C,Chennai,Member,Female,Food and beverages,68.54,9,27.416,575.5494850091887,548.32,2025-08-01,15:57,Ewallet,8.842565047797411
549-84-7482,B,karur,Normal,Female,Sports and travel,90.28,10,40.626,852.8696154794026,812.52,2025-08-02,11:15,Ewallet,7.490172746369571
191-10-6171,B,karur,Normal,Female,Fashion accessories,39.62,8,13.867,291.1126608047279,277.34,2025-01-25,13:18,Cash,7.802263277468303
802-70-5316,A,Trichy,Member,Female,Sports and travel,92.13,6,27.639,580.2309679081181,552.78,2025-06-03,20:34,Cash,8.63450469373159
695-51-0018,B,karur,Normal,Female,Sports and travel,34.84,4,6.968,146.28059569390237,139.36,2025-10-02,18:36,Cash,7.6982331004353926
590-83-4591,B,karur,Member,Male,Electronic accessories,87.45,6,26.235,550.7565195220333,524.7,2025-02-17,14:40,Credit card,9.154655578896143
483-71-1164,C,Chennai,Normal,Female,Health and beauty,81.3,6,24.39,512.0240713223707,487.8,2025-08-03,16:43,Ewallet,5.5135993827442675
597-78-7908,C,Chennai,Normal,Male,Fashion accessories,90.22,3,13.533,284.1009330547618,270.66,2025-02-18,19:39,Cash,6.449870976040464
700-81-1757,A,Trichy,Normal,Female,Electronic accessories,26.31,5,6.5775,138.08275232156183,131.55,2025-01-18,20:59,Credit card,9.154655578896143
354-39-5160,A,Trichy,Member,Female,Home and lifestyle,34.42,6,10.326,216.77575073697415,206.52,2025-02-18,15:39,Cash,10.0
241-72-9525,B,karur,Normal,Male,Sports and travel,51.91,11,25.955,544.8784244023012,519.1,2025-02-16,12:21,Cash,8.530474516698677
575-30-8091,A,Trichy,Normal,Male,Sports and travel,72.5,9,29.0,608.8027088293869,580.0,2025-03-16,19:25,Ewallet,9.570776287027785
731-81-9469,C,Chennai,Member,Female,Sports and travel,89.8,11,44.9,942.5945388427405,898.0,2025-01-23,13:00,Credit card,5.617629559777178
280-17-4359,C,Chennai,Member,Male,Health and beauty,90.5,11,45.25,949.9421577424055,905.0,2025-01-25,13:48,Cash,8.426444339665768
338-65-2210,C,Chennai,Member,Female,Health and beauty,68.6,11,34.3,720.0666521671715,686.0,2025-05-02,19:57,Cash,9.466746109994874
488-25-4221,C,Chennai,Member,Female,Food and beverages,30.41,1,1.5205,31.92015581983044,30.41,2025-02-22,10:36,Credit card,8.7385348707645
239-10-7476,A,Trichy,Normal,Female,Home and lifestyle,77.95,6,23.385,490.9259084819039,467.7,2025-01-21,16:37,Ewallet,8.322414162632857
458-41-1477,C,Chennai,Normal,Female,Health and beauty,46.26,6,13.878,291.3435859701459,277.56,2025-08-03,17:11,Credit card,9.882866818126518
685-64-1609,A,Trichy,Member,Female,Fashion accessories,30.14,11,15.07,316.3674766227194,301.4,2025-10-02,12:28,Ewallet,9.570776287027785
568-90-5112,C,Chennai,Normal,Male,Health and beauty,66.14,4,13.228,277.6980080136252,264.56,2025-03-19,12:46,Credit card,5.825689913842999
262-47-2794,B,karur,Member,Male,Home and lifestyle,71.86,9,28.744,603.4284504342035,574.88,2025-06-03,15:07,Credit card,6.449870976040464
238-49-0436,A,Trichy,Normal,Male,Health and beauty,32.46,9,12.984,272.5756679807159,259.68,2025-03-27,13:48,Credit card,5.097478674612625
608-96-3517,B,karur,Member,Female,Fashion accessories,91.54,4,18.308,384.34344804304885,366.16,2025-03-23,19:20,Credit card,4.993448497579714
584-86-7256,C,Chennai,Member,Male,Sports and travel,34.56,8,12.096,253.9337091724229,241.92,2025-11-03,16:07,Credit card,7.594202923402482
746-94-0204,A,Trichy,Normal,Male,Fashion accessories,83.24,10,37.458,786.3631678390061,749.16,2025-01-29,11:56,Credit card,7.6982331004353926
214-17-6927,C,Chennai,Normal,Female,Food and beverages,16.48,6,4.944,103.79036525698238,98.88,2025-07-02,18:23,Ewallet,10.0
400-89-4171,C,Chennai,Normal,Female,Sports and travel,80.97,9,32.388,679.9276597781443,647.76,2025-01-28,13:05,Cash,9.674806464060696
782-95-9291,A,Trichy,Member,Male,Food and beverages,92.29,5,23.0725,484.36553446434584,461.45,2025-02-20,15:55,Credit card,9.362715932961963
279-74-2924,B,karur,Member,Male,Electronic accessories,72.17,1,3.6085,75.7539508555463,72.17,2025-04-01,19:40,Cash,6.3458407990075525
307-85-2293,B,karur,Normal,Male,Home and lifestyle,50.28,5,12.57,263.884484482255,251.4,2025-07-03,13:58,Ewallet,10.0
743-04-1105,B,karur,Member,Male,Health and beauty,97.22,10,43.749,918.4313692612707,874.98,2025-03-30,14:43,Ewallet,6.2418106219746425
423-57-2993,B,karur,Normal,Male,Sports and travel,93.39,6,28.017,588.1663963197564,560.34,2025-03-27,19:18,Ewallet,10.0
894-41-5205,C,Chennai,Normal,Female,Food and beverages,43.18,9,17.272,362.5944961000404,345.44,2025-01-19,19:39,Credit card,8.63450469373159
275-28-0149,A,Trichy,Normal,Male,Sports and travel,63.69,1,3.1845,66.85283538852354,63.69,2025-02-25,16:21,Cash,6.2418106219746425
101-17-6199,A,Trichy,Normal,Male,Food and beverages,45.79,8,16.0265,336.4474694156611,320.53,2025-03-13,19:44,Credit card,7.28211239230375
423-80-0988,C,Chennai,Normal,Male,Sports and travel,76.4,2,7.64,160.38802398125918,152.8,2025-01-30,19:42,Ewallet,6.761961507139196
548-46-9322,B,karur,Normal,Male,Food and beverages,39.9,11,19.95,418.81427728090586,399.0,2025-02-20,15:24,Credit card,6.137780444941733
505-02-0892,B,karur,Member,Male,Health and beauty,42.57,9,17.028,357.4721560671311,340.56,2025-02-25,14:12,Ewallet,5.825689913842999
234-65-2137,C,Chennai,Normal,Male,Home and lifestyle,95.58,11,47.79,1003.2648777571173,955.8,2025-01-16,13:32,Cash,4.993448497579714
687-47-8271,A,Trichy,Normal,Male,Fashion accessories,98.98,11,49.49,1038.953312412633,989.8,2025-08-02,16:20,Credit card,9.05062540186323
796-32-9050,A,Trichy,Normal,Male,Food and beverages,51.28,6,15.384,322.9593404355617,307.68,2025-01-19,16:31,Cash,6.761961507139196
105-31-1824,A,Trichy,Member,Male,Sports and travel,69.52,8,24.332,510.80646590471184,486.64,2025-01-02,15:10,Credit card,8.842565047797411
249-42-3782,A,Trichy,Normal,Male,Health and beauty,70.01,5,17.5025,367.4334279753912,350.05,2025-03-01,11:36,Ewallet,5.721659736810089
316-55-4634,B,karur,Member,Male,Food and beverages,80.05,5,20.0125,420.1263520844175,400.25,2025-01-26,12:45,Credit card,9.778836641093607
733-33-4967,C,Chennai,Normal,Male,Electronic accessories,20.85,9,8.34,175.0832617805892,166.8,2025-03-03,19:17,Cash,6.553901153073374
608-27-6295,B,karur,Member,Male,Electronic accessories,52.89,6,15.867,333.0990545170994,317.34,2025-01-19,17:34,Credit card,10.0
414-12-7047,B,karur,Normal,Male,Food and beverages,19.79,9,7.916,166.18214631356645,158.32,2025-01-18,12:04,Ewallet,9.05062540186323
827-26-2100,A,Trichy,Member,Male,Home and lifestyle,33.84,10,15.228,319.68440172599674,304.56,2025-03-21,16:21,Ewallet,9.154655578896143
175-54-2529,A,Trichy,Member,Male,Food and beverages,22.17,9,8.868,186.1676697206553,177.36,2025-03-03,17:01,Credit card,9.986896995159428
139-52-2867,C,Chennai,Normal,Female,Fashion accessories,22.51,8,7.8785,165.3949014314595,157.57,2025-02-13,10:50,Credit card,4.993448497579714
407-63-8975,A,Trichy,Normal,Male,Food and beverages,73.88,6,22.164,465.29321512050115,443.28,2025-03-23,19:16,Ewallet,4.577327789448072
342-65-4817,C,Chennai,Member,Male,Health and beauty,86.8,3,13.02,273.3314230675386,260.4,2025-01-28,16:47,Ewallet,10.0
130-98-8941,C,Chennai,Normal,Male,Fashion accessories,64.26,8,22.491,472.15799049247386,449.82,2025-09-02,10:00,Cash,5.929720090875911
434-83-9547,C,Chennai,Member,Male,Food and beverages,38.47,9,15.388,323.04331322298646,307.76,2025-01-23,11:51,Cash,8.010323631534124
851-28-6367,A,Trichy,Member,Male,Sports and travel,15.5,11,7.75,162.6972756354396,155.0,2025-03-23,10:55,Ewallet,8.322414162632857
824-88-3614,C,Chennai,Normal,Male,Health and beauty,34.31,9,13.724,288.11063365429334,274.48,2025-01-25,15:00,Ewallet,5.929720090875911
586-25-0848,A,Trichy,Normal,Female,Sports and travel,12.34,8,4.319,90.66961722186629,86.38,2025-04-03,11:19,Credit card,6.9700218612050175
895-66-0685,B,karur,Member,Male,Food and beverages,18.08,3,2.712,56.93354987397577,54.24,2025-05-03,19:46,Ewallet,8.322414162632857
305-14-0245,B,karur,Member,Female,Home and lifestyle,94.49,9,37.796,793.4588683763969,755.92,2025-03-03,19:00,Ewallet,7.802263277468303
732-04-5373,B,karur,Member,Male,Home and lifestyle,46.47,4,9.294,195.11077158139042,185.88,2025-08-02,10:53,Cash,7.28211239230375
400-60-7251,A,Trichy,Normal,Male,Home and lifestyle,74.07,1,3.7035,77.74830455688395,74.07,2025-10-02,12:50,Ewallet,10.0
593-65-1552,C,Chennai,Normal,Female,Home and lifestyle,69.81,4,13.962,293.1070145060655,279.24,2025-01-28,20:50,Credit card,6.137780444941733
284-34-9626,B,karur,Normal,Female,Home and lifestyle,77.04,3,11.556,242.59738287008258,231.12,2025-11-02,10:39,Credit card,7.490172746369571
437-58-8131,B,karur,Normal,Female,Fashion accessories,73.52,2,7.352,154.34198328667767,147.04,2025-01-15,13:41,Ewallet,4.7853881435138925
286-43-6208,C,Chennai,Normal,Female,Food and beverages,87.8,10,39.51,829.4412077878993,790.2,2025-03-16,19:08,Cash,9.570776287027785
641-43-2399,B,karur,Normal,Male,Home and lifestyle,25.55,4,5.11,107.27523593510922,102.2,2025-01-26,20:23,Ewallet,5.929720090875911
831-07-6050,A,Trichy,Normal,Male,Electronic accessories,32.71,5,8.1775,171.67186729145902,163.55,2025-03-19,11:30,Credit card,10.0
556-86-3144,C,Chennai,Member,Female,Fashion accessories,74.29,1,3.7145,77.979229722302,74.29,2025-01-13,19:30,Cash,5.201508851645535
848-24-9445,C,Chennai,Member,Male,Health and beauty,43.7,2,4.37,91.74027026153175,87.4,2025-03-26,18:03,Cash,5.097478674612625
